index,Date,temp,humidity,precip,snow,snowdepth,windspeed,winddir,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions,solar_production
299,2022-07-28 02:55:00,22.94444444444445,40.2,0.0,0.0,0.0,6.7,255.0,24.9,21.4,19.0,0.1,0.0,Partially cloudy,0.0
300,2022-07-28 03:00:00,21.722222222222207,42.31,0.0,0.0,0.0,7.2,272.0,,0.0,12.0,0.0,0.0,Clear,0.0
301,2022-07-28 03:05:00,21.722222222222207,42.31,0.0,0.0,0.0,7.2,272.0,,0.0,12.0,0.0,0.0,Clear,0.0
302,2022-07-28 03:10:00,21.722222222222207,42.31,0.0,0.0,0.0,7.2,272.0,,0.0,12.0,0.0,0.0,Clear,0.0
303,2022-07-28 03:15:00,21.722222222222207,42.31,0.0,0.0,0.0,7.2,272.0,,0.0,12.0,0.0,0.0,Clear,0.0
304,2022-07-28 03:20:00,21.722222222222207,42.31,0.0,0.0,0.0,7.2,272.0,,0.0,12.0,0.0,0.0,Clear,0.0
305,2022-07-28 03:25:00,21.722222222222207,42.31,0.0,0.0,0.0,7.2,272.0,,0.0,12.0,0.0,0.0,Clear,0.0
306,2022-07-28 03:30:00,21.722222222222207,42.31,0.0,0.0,0.0,7.2,272.0,,0.0,12.0,0.0,0.0,Clear,0.0
307,2022-07-28 03:35:00,21.722222222222207,42.31,0.0,0.0,0.0,7.2,272.0,,0.0,12.0,0.0,0.0,Clear,0.0
308,2022-07-28 03:40:00,21.722222222222207,42.31,0.0,0.0,0.0,7.2,272.0,,0.0,12.0,0.0,0.0,Clear,0.0
309,2022-07-28 03:45:00,21.722222222222207,42.31,0.0,0.0,0.0,7.2,272.0,,0.0,12.0,0.0,0.0,Clear,0.0
310,2022-07-28 03:50:00,21.722222222222207,42.31,0.0,0.0,0.0,7.2,272.0,,0.0,12.0,0.0,0.0,Clear,0.0
311,2022-07-28 03:55:00,21.722222222222207,42.31,0.0,0.0,0.0,7.2,272.0,,0.0,12.0,0.0,0.0,Clear,0.0
312,2022-07-28 04:00:00,20.88888888888889,44.82,0.0,0.0,0.0,5.1,334.0,,0.0,,,,Clear,0.0
313,2022-07-28 04:05:00,20.88888888888889,44.82,0.0,0.0,0.0,5.1,334.0,,0.0,,,,Clear,0.0
314,2022-07-28 04:10:00,20.88888888888889,44.82,0.0,0.0,0.0,5.1,334.0,,0.0,,,,Clear,0.0
315,2022-07-28 04:15:00,20.88888888888889,44.82,0.0,0.0,0.0,5.1,334.0,,0.0,,,,Clear,0.0
316,2022-07-28 04:20:00,20.88888888888889,44.82,0.0,0.0,0.0,5.1,334.0,,0.0,,,,Clear,0.0
317,2022-07-28 04:25:00,20.88888888888889,44.82,0.0,0.0,0.0,5.1,334.0,,0.0,,,,Clear,0.0
318,2022-07-28 04:30:00,20.88888888888889,44.82,0.0,0.0,0.0,5.1,334.0,,0.0,,,,Clear,0.0
319,2022-07-28 04:35:00,20.88888888888889,44.82,0.0,0.0,0.0,5.1,334.0,,0.0,,,,Clear,0.0
320,2022-07-28 04:40:00,20.88888888888889,44.82,0.0,0.0,0.0,5.1,334.0,,0.0,,,,Clear,0.0
321,2022-07-28 04:45:00,20.88888888888889,44.82,0.0,0.0,0.0,5.1,334.0,,0.0,,,,Clear,0.0
322,2022-07-28 04:50:00,20.88888888888889,44.82,0.0,0.0,0.0,5.1,334.0,,0.0,,,,Clear,0.0
323,2022-07-28 04:55:00,20.88888888888889,44.82,0.0,0.0,0.0,5.1,334.0,,0.0,,,,Clear,0.0
324,2022-07-28 05:00:00,19.111111111111114,50.9,0.0,0.0,0.0,4.3,320.0,,0.0,,,,Clear,0.0
325,2022-07-28 05:05:00,19.111111111111114,50.9,0.0,0.0,0.0,4.3,320.0,,0.0,,,,Clear,0.0
326,2022-07-28 05:10:00,19.111111111111114,50.9,0.0,0.0,0.0,4.3,320.0,,0.0,,,,Clear,0.0
327,2022-07-28 05:15:00,19.111111111111114,50.9,0.0,0.0,0.0,4.3,320.0,,0.0,,,,Clear,0.0
328,2022-07-28 05:20:00,19.111111111111114,50.9,0.0,0.0,0.0,4.3,320.0,,0.0,,,,Clear,0.0
329,2022-07-28 05:25:00,19.111111111111114,50.9,0.0,0.0,0.0,4.3,320.0,,0.0,,,,Clear,0.0
330,2022-07-28 05:30:00,19.111111111111114,50.9,0.0,0.0,0.0,4.3,320.0,,0.0,,,,Clear,0.0
331,2022-07-28 05:35:00,19.111111111111114,50.9,0.0,0.0,0.0,4.3,320.0,,0.0,,,,Clear,0.0
332,2022-07-28 05:40:00,19.111111111111114,50.9,0.0,0.0,0.0,4.3,320.0,,0.0,,,,Clear,0.0
333,2022-07-28 05:45:00,19.111111111111114,50.9,0.0,0.0,0.0,4.3,320.0,,0.0,,,,Clear,0.0
334,2022-07-28 05:50:00,19.111111111111114,50.9,0.0,0.0,0.0,4.3,320.0,,0.0,,,,Clear,0.0
335,2022-07-28 05:55:00,19.111111111111114,50.9,0.0,0.0,0.0,4.3,320.0,,0.0,,,,Clear,0.0
336,2022-07-28 06:00:00,18.33333333333333,53.88,0.0,0.0,0.0,3.9,6.0,,0.0,,,,Clear,0.0
337,2022-07-28 06:05:00,18.33333333333333,53.88,0.0,0.0,0.0,3.9,6.0,,0.0,,,,Clear,0.0
338,2022-07-28 06:10:00,18.33333333333333,53.88,0.0,0.0,0.0,3.9,6.0,,0.0,,,,Clear,0.0
339,2022-07-28 06:15:00,18.33333333333333,53.88,0.0,0.0,0.0,3.9,6.0,,0.0,,,,Clear,0.0
340,2022-07-28 06:20:00,18.33333333333333,53.88,0.0,0.0,0.0,3.9,6.0,,0.0,,,,Clear,0.0
341,2022-07-28 06:25:00,18.33333333333333,53.88,0.0,0.0,0.0,3.9,6.0,,0.0,,,,Clear,0.0
342,2022-07-28 06:30:00,18.33333333333333,53.88,0.0,0.0,0.0,3.9,6.0,,0.0,,,,Clear,0.0
343,2022-07-28 06:35:00,18.33333333333333,53.88,0.0,0.0,0.0,3.9,6.0,,0.0,,,,Clear,0.0
344,2022-07-28 06:40:00,18.33333333333333,53.88,0.0,0.0,0.0,3.9,6.0,,0.0,,,,Clear,0.0
345,2022-07-28 06:45:00,18.33333333333333,53.88,0.0,0.0,0.0,3.9,6.0,,0.0,,,,Clear,0.0
346,2022-07-28 06:50:00,18.33333333333333,53.88,0.0,0.0,0.0,3.9,6.0,,0.0,,,,Clear,0.0
347,2022-07-28 06:55:00,18.33333333333333,53.88,0.0,0.0,0.0,3.9,6.0,,0.0,,,,Clear,0.0
348,2022-07-28 07:00:00,18.88888888888889,51.74,0.0,0.0,0.0,5.2,87.0,,0.0,,,,Clear,0.0
349,2022-07-28 07:05:00,18.88888888888889,51.74,0.0,0.0,0.0,5.2,87.0,,0.0,,,,Clear,0.0
350,2022-07-28 07:10:00,18.88888888888889,51.74,0.0,0.0,0.0,5.2,87.0,,0.0,,,,Clear,0.0
351,2022-07-28 07:15:00,18.88888888888889,51.74,0.0,0.0,0.0,5.2,87.0,,0.0,,,,Clear,0.0
352,2022-07-28 07:20:00,18.88888888888889,51.74,0.0,0.0,0.0,5.2,87.0,,0.0,,,,Clear,0.0
353,2022-07-28 07:25:00,18.88888888888889,51.74,0.0,0.0,0.0,5.2,87.0,,0.0,,,,Clear,0.0
354,2022-07-28 07:30:00,18.88888888888889,51.74,0.0,0.0,0.0,5.2,87.0,,0.0,,,,Clear,0.0
355,2022-07-28 07:35:00,18.88888888888889,51.74,0.0,0.0,0.0,5.2,87.0,,0.0,,,,Clear,0.0
356,2022-07-28 07:40:00,18.88888888888889,51.74,0.0,0.0,0.0,5.2,87.0,,0.0,,,,Clear,0.0
357,2022-07-28 07:45:00,18.88888888888889,51.74,0.0,0.0,0.0,5.2,87.0,,0.0,,,,Clear,0.0
358,2022-07-28 07:50:00,18.88888888888889,51.74,0.0,0.0,0.0,5.2,87.0,,0.0,,,,Clear,0.0
359,2022-07-28 07:55:00,18.88888888888889,51.74,0.0,0.0,0.0,5.2,87.0,,0.0,,,,Clear,6.545454545454545e-05
360,2022-07-28 08:00:00,17.777777777777782,56.02,0.0,0.0,0.0,4.6,99.0,,0.0,,,,Clear,6.545454545454545e-05
361,2022-07-28 08:05:00,17.777777777777782,56.02,0.0,0.0,0.0,4.6,99.0,,0.0,,,,Clear,0.00018545454545454545
362,2022-07-28 08:10:00,17.777777777777782,56.02,0.0,0.0,0.0,4.6,99.0,,0.0,,,,Clear,0.00018545454545454545
363,2022-07-28 08:15:00,17.777777777777782,56.02,0.0,0.0,0.0,4.6,99.0,,0.0,,,,Clear,0.0004254545454545455
364,2022-07-28 08:20:00,17.777777777777782,56.02,0.0,0.0,0.0,4.6,99.0,,0.0,,,,Clear,0.0004254545454545455
365,2022-07-28 08:25:00,17.777777777777782,56.02,0.0,0.0,0.0,4.6,99.0,,0.0,,,,Clear,0.0008727272727272728
366,2022-07-28 08:30:00,17.777777777777782,56.02,0.0,0.0,0.0,4.6,99.0,,0.0,,,,Clear,0.0008727272727272728
367,2022-07-28 08:35:00,17.777777777777782,56.02,0.0,0.0,0.0,4.6,99.0,,0.0,,,,Clear,0.0009490909090909092
368,2022-07-28 08:40:00,17.777777777777782,56.02,0.0,0.0,0.0,4.6,99.0,,0.0,,,,Clear,0.0015163636363636364
369,2022-07-28 08:45:00,17.777777777777782,56.02,0.0,0.0,0.0,4.6,99.0,,0.0,,,,Clear,0.0015163636363636364
370,2022-07-28 08:50:00,17.777777777777782,56.02,0.0,0.0,0.0,4.6,99.0,,0.0,,,,Clear,0.008280000000000001
371,2022-07-28 08:55:00,17.777777777777782,56.02,0.0,0.0,0.0,4.6,99.0,,0.0,,,,Clear,0.017280000000000004
372,2022-07-28 09:00:00,17.666666666666668,56.39,0.0,0.0,0.0,5.1,46.0,,0.0,,,,Clear,0.027381818181818184
373,2022-07-28 09:05:00,17.666666666666668,56.39,0.0,0.0,0.0,5.1,46.0,,0.0,,,,Clear,0.039032727272727274
374,2022-07-28 09:10:00,17.666666666666668,56.39,0.0,0.0,0.0,5.1,46.0,,0.0,,,,Clear,0.051261818181818186
375,2022-07-28 09:15:00,17.666666666666668,56.39,0.0,0.0,0.0,5.1,46.0,,0.0,,,,Clear,0.0638509090909091
376,2022-07-28 09:20:00,17.666666666666668,56.39,0.0,0.0,0.0,5.1,46.0,,0.0,,,,Clear,0.07628727272727272
377,2022-07-28 09:25:00,17.666666666666668,56.39,0.0,0.0,0.0,5.1,46.0,,0.0,,,,Clear,0.08921454545454545
378,2022-07-28 09:30:00,17.666666666666668,56.39,0.0,0.0,0.0,5.1,46.0,,0.0,,,,Clear,0.10124727272727274
379,2022-07-28 09:35:00,17.666666666666668,56.39,0.0,0.0,0.0,5.1,46.0,,0.0,,,,Clear,0.11448
380,2022-07-28 09:40:00,17.666666666666668,56.39,0.0,0.0,0.0,5.1,46.0,,0.0,,,,Clear,0.12958909090909093
381,2022-07-28 09:45:00,17.666666666666668,56.39,0.0,0.0,0.0,5.1,46.0,,0.0,,,,Clear,0.13884000000000002
382,2022-07-28 09:50:00,17.666666666666668,56.39,0.0,0.0,0.0,5.1,46.0,,0.0,,,,Clear,0.12984
383,2022-07-28 09:55:00,17.666666666666668,56.39,0.0,0.0,0.0,5.1,46.0,,0.0,,,,Clear,0.15403636363636364
384,2022-07-28 10:00:00,17.22222222222222,58.53,0.0,0.0,0.0,3.8,331.0,,0.0,,,,Clear,0.16059272727272725
385,2022-07-28 10:05:00,17.22222222222222,58.53,0.0,0.0,0.0,3.8,331.0,,0.0,,,,Clear,0.16722545454545454
386,2022-07-28 10:10:00,17.22222222222222,58.53,0.0,0.0,0.0,3.8,331.0,,0.0,,,,Clear,0.17739272727272729
387,2022-07-28 10:15:00,17.22222222222222,58.53,0.0,0.0,0.0,3.8,331.0,,0.0,,,,Clear,0.21231272727272732
388,2022-07-28 10:20:00,17.22222222222222,58.53,0.0,0.0,0.0,3.8,331.0,,0.0,,,,Clear,0.2562436363636364
389,2022-07-28 10:25:00,17.22222222222222,58.53,0.0,0.0,0.0,3.8,331.0,,0.0,,,,Clear,0.30691636363636354
390,2022-07-28 10:30:00,17.22222222222222,58.53,0.0,0.0,0.0,3.8,331.0,,0.0,,,,Clear,0.3599672727272727
391,2022-07-28 10:35:00,17.22222222222222,58.53,0.0,0.0,0.0,3.8,331.0,,0.0,,,,Clear,0.34485818181818184
392,2022-07-28 10:40:00,17.22222222222222,58.53,0.0,0.0,0.0,3.8,331.0,,0.0,,,,Clear,0.4785272727272728
393,2022-07-28 10:45:00,17.22222222222222,58.53,0.0,0.0,0.0,3.8,331.0,,0.0,,,,Clear,0.5676436363636364
394,2022-07-28 10:50:00,17.22222222222222,58.53,0.0,0.0,0.0,3.8,331.0,,0.0,,,,Clear,0.6343745454545455
395,2022-07-28 10:55:00,17.22222222222222,58.53,0.0,0.0,0.0,3.8,331.0,,0.0,,,,Clear,0.72588
396,2022-07-28 11:00:00,17.166666666666668,63.1,0.0,0.0,0.0,5.7,348.0,21.7,9.5,,,,Clear,0.819
397,2022-07-28 11:05:00,17.166666666666668,63.1,0.0,0.0,0.0,5.7,348.0,21.7,9.5,,,,Clear,0.9112472727272727
398,2022-07-28 11:10:00,17.166666666666668,63.1,0.0,0.0,0.0,5.7,348.0,21.7,9.5,,,,Clear,0.9862472727272728
399,2022-07-28 11:15:00,17.166666666666668,63.1,0.0,0.0,0.0,5.7,348.0,21.7,9.5,,,,Clear,1.0686327272727274
400,2022-07-28 11:20:00,17.166666666666668,63.1,0.0,0.0,0.0,5.7,348.0,21.7,9.5,,,,Clear,1.0058509090909091
401,2022-07-28 11:25:00,17.166666666666668,63.1,0.0,0.0,0.0,5.7,348.0,21.7,9.5,,,,Clear,1.2505854545454547
402,2022-07-28 11:30:00,17.166666666666668,63.1,0.0,0.0,0.0,5.7,348.0,21.7,9.5,,,,Clear,1.4143745454545456
403,2022-07-28 11:35:00,17.166666666666668,63.1,0.0,0.0,0.0,5.7,348.0,21.7,9.5,,,,Clear,1.430989090909091
404,2022-07-28 11:40:00,17.166666666666668,63.1,0.0,0.0,0.0,5.7,348.0,21.7,9.5,,,,Clear,1.513156363636364
405,2022-07-28 11:45:00,17.166666666666668,63.1,0.0,0.0,0.0,5.7,348.0,21.7,9.5,,,,Clear,1.5852109090909097
406,2022-07-28 11:50:00,17.166666666666668,63.1,0.0,0.0,0.0,5.7,348.0,21.7,9.5,,,,Clear,1.6536327272727276
407,2022-07-28 11:55:00,17.166666666666668,63.1,0.0,0.0,0.0,5.7,348.0,21.7,9.5,,,,Clear,1.7247709090909091
408,2022-07-28 12:00:00,17.0,66.4,0.0,0.0,0.0,5.7,52.0,,0.0,,,,Clear,1.8024109090909095
409,2022-07-28 12:05:00,17.0,66.4,0.0,0.0,0.0,5.7,52.0,,0.0,,,,Clear,1.876363636363636
410,2022-07-28 12:10:00,17.0,66.4,0.0,0.0,0.0,5.7,52.0,,0.0,,,,Clear,1.926981818181818
411,2022-07-28 12:15:00,17.0,66.4,0.0,0.0,0.0,5.7,52.0,,0.0,,,,Clear,2.1322145454545454
412,2022-07-28 12:20:00,17.0,66.4,0.0,0.0,0.0,5.7,52.0,,0.0,,,,Clear,2.037032727272727
413,2022-07-28 12:25:00,17.0,66.4,0.0,0.0,0.0,5.7,52.0,,0.0,,,,Clear,2.094229090909091
414,2022-07-28 12:30:00,17.0,66.4,0.0,0.0,0.0,5.7,52.0,,0.0,,,,Clear,2.1524727272727273
415,2022-07-28 12:35:00,17.0,66.4,0.0,0.0,0.0,5.7,52.0,,0.0,,,,Clear,2.207389090909091
416,2022-07-28 12:40:00,17.0,66.4,0.0,0.0,0.0,5.7,52.0,,0.0,,,,Clear,2.2636690909090906
417,2022-07-28 12:45:00,17.0,66.4,0.0,0.0,0.0,5.7,52.0,,0.0,,,,Clear,2.3153563636363637
418,2022-07-28 12:50:00,17.0,66.4,0.0,0.0,0.0,5.7,52.0,,0.0,,,,Clear,2.3659090909090907
419,2022-07-28 12:55:00,17.0,66.4,0.0,0.0,0.0,5.7,52.0,,0.0,,,,Clear,2.4114872727272725
420,2022-07-28 13:00:00,16.944444444444443,65.97,0.0,0.0,0.0,4.4,346.0,,0.0,42.0,0.2,0.0,Clear,2.458865454545455
421,2022-07-28 13:05:00,16.944444444444443,65.97,0.0,0.0,0.0,4.4,346.0,,0.0,42.0,0.2,0.0,Clear,2.5128000000000004
422,2022-07-28 13:10:00,16.944444444444443,65.97,0.0,0.0,0.0,4.4,346.0,,0.0,42.0,0.2,0.0,Clear,2.554014545454546
423,2022-07-28 13:15:00,16.944444444444443,65.97,0.0,0.0,0.0,4.4,346.0,,0.0,42.0,0.2,0.0,Clear,2.5889781818181827
424,2022-07-28 13:20:00,16.944444444444443,65.97,0.0,0.0,0.0,4.4,346.0,,0.0,42.0,0.2,0.0,Clear,2.6242363636363635
425,2022-07-28 13:25:00,16.944444444444443,65.97,0.0,0.0,0.0,4.4,346.0,,0.0,42.0,0.2,0.0,Clear,2.655643636363637
426,2022-07-28 13:30:00,16.944444444444443,65.97,0.0,0.0,0.0,4.4,346.0,,0.0,42.0,0.2,0.0,Clear,2.687934545454546
427,2022-07-28 13:35:00,16.944444444444443,65.97,0.0,0.0,0.0,4.4,346.0,,0.0,42.0,0.2,0.0,Clear,2.7157090909090917
428,2022-07-28 13:40:00,16.944444444444443,65.97,0.0,0.0,0.0,4.4,346.0,,0.0,42.0,0.2,0.0,Clear,2.485887272727273
429,2022-07-28 13:45:00,16.944444444444443,65.97,0.0,0.0,0.0,4.4,346.0,,0.0,42.0,0.2,0.0,Clear,2.7701018181818187
430,2022-07-28 13:50:00,16.944444444444443,65.97,0.0,0.0,0.0,4.4,346.0,,0.0,42.0,0.2,0.0,Clear,2.792989090909091
431,2022-07-28 13:55:00,16.944444444444443,65.97,0.0,0.0,0.0,4.4,346.0,,0.0,42.0,0.2,0.0,Clear,2.8080436363636365
432,2022-07-28 14:00:00,17.83333333333333,66.18,0.0,0.0,0.0,2.9,321.0,15.5,19.0,211.0,0.8,2.0,Clear,2.8274727272727267
433,2022-07-28 14:05:00,17.83333333333333,66.18,0.0,0.0,0.0,2.9,321.0,15.5,19.0,211.0,0.8,2.0,Clear,2.836723636363636
434,2022-07-28 14:10:00,17.83333333333333,66.18,0.0,0.0,0.0,2.9,321.0,15.5,19.0,211.0,0.8,2.0,Clear,2.849585454545454
435,2022-07-28 14:15:00,17.83333333333333,66.18,0.0,0.0,0.0,2.9,321.0,15.5,19.0,211.0,0.8,2.0,Clear,2.850610909090909
